Controller Name:,New_Controller2095709328,,,,,,,,,,,,,,,,,
Trend Name:,testtrend,,,,,,,,,,,,,,,,,
Trend Tags:,5,,,,,,,,,,,,,,,,,
Sample Period:,10 ms,,,,,,,,,,,,,,,,,
Description:,,,,,,,,,,,,,,,,,,
Start Trigger:,No Trigger,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Stop Trigger:,No Trigger,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Start Time:,11/21/2023,16:32:31;495,,,,,,,,,,,,,,,,
Stop Time:,11/21/2023,16:35:18;185,,,,,,,,,,,,,,,,
Pre-Samples:,0,,,,,,,,,,,,,,,,,
Post-Samples:,0,,,,,,,,,,,,,,,,,
Header:,Date,Time,sinusoidal_wave,time,Measured_rpm_Filtered,Temperature,Diameter,Setpoint,,,,,,,,,,
Data,11/21/2023,16:34:34;065,66.661957,124210,123.450478,85.091248,0.137529,0.137529,,,,,,,,,,
Data,11/21/2023,16:34:34;075,66.661957,124210,122.560585,85.083221,0.137575,0.137575,,,,,,,,,,
Data,11/21/2023,16:34:34;085,65.04599,124230,121.711563,85.083221,0.137575,0.137575,,,,,,,,,,
Data,11/21/2023,16:34:34;095,64.596581,124240,120.680649,85.083221,0.137575,0.137575,,,,,,,,,,
Data,11/21/2023,16:34:34;105,63.990685,124250,119.640541,85.083221,0.137575,0.137575,,,,,,,,,,
Data,11/21/2023,16:34:34;115,63.425766,124260,118.58522,85.083221,0.137575,0.137575,,,,,,,,,,
Data,11/21/2023,16:34:34;125,63.425766,124260,117.578369,85.083221,0.137575,0.137575,,,,,,,,,,
Data,11/21/2023,16:34:34;135,62.332031,124280,116.556801,85.083221,0.137575,0.137575,,,,,,,,,,
Data,11/21/2023,16:34:34;145,61.985901,124290,115.582191,85.083221,0.137575,0.137575,,,,,,,,,,
Data,11/21/2023,16:34:34;155,61.591133,124300,114.593292,85.083221,0.137575,0.137575,,,,,,,,,,
Data,11/21/2023,16:34:34;165,61.239624,124310,113.649796,85.083221,0.137575,0.137575,,,,,,,,,,
Data,11/21/2023,16:34:34;175,60.931946,124321,112.634361,85.083832,0.136761,0.136761,,,,,,,,,,
Data,11/21/2023,16:34:34;185,60.643616,124330,111.646126,85.083832,0.136761,0.136761,,,,,,,,,,
Data,11/21/2023,16:34:34;195,60.447205,124340,110.643486,85.083832,0.136761,0.136761,,,,,,,,,,
Data,11/21/2023,16:34:34;205,60.270561,124351,109.686867,85.083832,0.136761,0.136761,,,,,,,,,,
Data,11/21/2023,16:34:34;215,60.127228,124360,108.71627,85.083832,0.136761,0.136761,,,,,,,,,,
Data,11/21/2023,16:34:34;225,60.049706,124371,107.790245,85.083832,0.136761,0.136761,,,,,,,,,,
Data,11/21/2023,16:34:34;235,60.003525,124380,106.850677,85.083832,0.136761,0.136761,,,,,,,,,,
Data,11/21/2023,16:34:34;245,60.005531,124390,105.954269,85.083832,0.136761,0.136761,,,,,,,,,,
Data,11/21/2023,16:34:34;255,60.049797,124400,105.288002,85.083832,0.136761,0.136761,,,,,,,,,,
Data,11/21/2023,16:34:34;265,60.138153,124411,104.733505,85.083832,0.136761,0.136761,,,,,,,,,,
Data,11/21/2023,16:34:34;275,60.286377,124420,104.170906,85.064056,0.13711,0.13711,,,,,,,,,,
Data,11/21/2023,16:34:34;285,60.447227,124430,103.634148,85.064056,0.13711,0.13711,,,,,,,,,,
Data,11/21/2023,16:34:34;295,60.667854,124440,103.089546,85.064056,0.13711,0.13711,,,,,,,,,,
Data,11/21/2023,16:34:34;305,60.93232,124450,102.569954,85.064056,0.13711,0.13711,,,,,,,,,,
Data,11/21/2023,16:34:34;315,61.240059,124460,102.042763,85.064056,0.13711,0.13711,,,,,,,,,,
Data,11/21/2023,16:34:34;325,61.591171,124471,101.539787,85.064056,0.13711,0.13711,,,,,,,,,,
Data,11/21/2023,16:34:34;335,62.027588,124480,100.800552,85.064056,0.13711,0.13711,,,,,,,,,,
Data,11/21/2023,16:34:34;345,62.423714,124490,99.960144,85.064056,0.13711,0.13711,,,,,,,,,,
Data,11/21/2023,16:34:34;355,62.90361,124500,99.158333,85.064056,0.13711,0.13711,,,,,,,,,,
Data,11/21/2023,16:34:34;365,63.426491,124510,98.344795,85.064056,0.13711,0.13711,,,,,,,,,,
Data,11/21/2023,16:34:34;375,63.990753,124522,97.520523,85.059143,0.13755,0.13755,,,,,,,,,,
Data,11/21/2023,16:34:34;385,64.723877,124530,96.757439,85.059143,0.13755,0.13755,,,,,,,,,,
Data,11/21/2023,16:34:34;395,65.244614,124540,95.983192,85.059143,0.13755,0.13755,,,,,,,,,,
Data,11/21/2023,16:34:34;405,65.933533,124550,95.244522,85.059143,0.13755,0.13755,,,,,,,,,,
Data,11/21/2023,16:34:34;415,66.662949,124560,94.993416,85.059143,0.13755,0.13755,,,,,,,,,,
Data,11/21/2023,16:34:34;425,66.662949,124560,94.917915,85.059143,0.13755,0.13755,,,,,,,,,,
Data,11/21/2023,16:34:34;435,68.406136,124580,94.845879,85.059143,0.13755,0.13755,,,,,,,,,,
Data,11/21/2023,16:34:34;445,69.087433,124591,94.774994,85.059143,0.13755,0.13755,,,,,,,,,,
Data,11/21/2023,16:34:34;455,70.06424,124601,94.705215,85.059143,0.13755,0.13755,,,,,,,,,,
Data,11/21/2023,16:34:34;465,70.991302,124610,94.634438,85.059143,0.13755,0.13755,,,,,,,,,,
Data,11/21/2023,16:34:34;475,71.859039,124622,94.566902,85.05954,0.137496,0.137496,,,,,,,,,,
Data,11/21/2023,16:34:34;485,73.060654,124630,94.498383,85.05954,0.137496,0.137496,,,,,,,,,,
Data,11/21/2023,16:34:34;495,73.890991,124642,94.214607,85.05954,0.137496,0.137496,,,,,,,,,,
Data,11/21/2023,16:34:34;505,75.178268,124650,93.845879,85.05954,0.137496,0.137496,,,,,,,,,,
Data,11/21/2023,16:34:34;515,76.064667,124660,93.494095,85.05954,0.137496,0.137496,,,,,,,,,,
Data,11/21/2023,16:34:34;525,77.203644,124671,93.137169,85.05954,0.137496,0.137496,,,,,,,,,,
Data,11/21/2023,16:34:34;535,78.493027,124680,92.796631,85.05954,0.137496,0.137496,,,,,,,,,,
Data,11/21/2023,16:34:34;545,189.102417,124690,92.451118,85.05954,0.137496,0.137496,,,,,,,,,,
Data,11/21/2023,16:34:34;555,187.894394,124700,92.121468,85.05954,0.137496,0.137496,,,,,,,,,,
Data,11/21/2023,16:34:34;565,186.631683,124710,91.787025,85.05954,0.137496,0.137496,,,,,,,,,,
Data,11/21/2023,16:34:34;575,185.310638,124722,92.350082,85.05481,0.137542,0.137542,,,,,,,,,,
Data,11/21/2023,16:34:34;585,183.653351,124731,93.247719,85.05481,0.137542,0.137542,,,,,,,,,,
Data,11/21/2023,16:34:34;595,182.361588,124740,94.104111,85.05481,0.137542,0.137542,,,,,,,,,,
Data,11/21/2023,16:34:34;605,181.028015,124750,94.973038,85.05481,0.137542,0.137542,,,,,,,,,,
Data,11/21/2023,16:34:34;615,179.496841,124760,95.802048,85.05481,0.137542,0.137542,,,,,,,,,,
Data,11/21/2023,16:34:34;625,177.916779,124771,96.693748,85.05481,0.137542,0.137542,,,,,,,,,,
Data,11/21/2023,16:34:34;635,176.125671,124780,97.445717,85.05481,0.137542,0.137542,,,,,,,,,,
Data,11/21/2023,16:34:34;645,174.619507,124790,98.259964,85.05481,0.137542,0.137542,,,,,,,,,,
Data,11/21/2023,16:34:34;655,172.902359,124800,99.347565,85.05481,0.137542,0.137542,,,,,,,,,,
Data,11/21/2023,16:34:34;665,171.144562,124810,100.566032,85.05481,0.137542,0.137542,,,,,,,,,,
Data,11/21/2023,16:34:34;675,171.144562,124810,101.728523,85.045349,0.138127,0.138127,,,,,,,,,,
Data,11/21/2023,16:34:34;685,167.134933,124830,102.908005,85.045349,0.138127,0.138127,,,,,,,,,,
Data,11/21/2023,16:34:34;695,165.63121,124840,104.033325,85.045349,0.138127,0.138127,,,,,,,,,,
Data,11/21/2023,16:34:34;705,163.723724,124850,105.175102,85.045349,0.138127,0.138127,,,,,,,,,,
Data,11/21/2023,16:34:34;715,161.779251,124860,106.264435,85.045349,0.138127,0.138127,,,,,,,,,,
Data,11/21/2023,16:34:34;725,159.803375,124871,107.502441,85.045349,0.138127,0.138127,,,,,,,,,,
Data,11/21/2023,16:34:34;735,157.597946,124880,108.40744,85.045349,0.138127,0.138127,,,,,,,,,,
Data,11/21/2023,16:34:34;745,155.769241,124890,109.454155,85.045349,0.138127,0.138127,,,,,,,,,,
Data,11/21/2023,16:34:34;755,153.71106,124900,110.452789,85.045349,0.138127,0.138127,,,,,,,,,,
Data,11/21/2023,16:34:34;765,151.62944,124910,111.465996,85.045349,0.138127,0.138127,,,,,,,,,,
Data,11/21/2023,16:34:34;775,149.528503,124922,112.52253,85.038788,0.137559,0.137559,,,,,,,,,,
Data,11/21/2023,16:34:34;785,146.981735,124930,113.413521,85.038788,0.137559,0.137559,,,,,,,,,,
Data,11/21/2023,16:34:34;795,145.268875,124940,114.349297,85.038788,0.137559,0.137559,,,,,,,,,,
Data,11/21/2023,16:34:34;805,143.116455,124950,115.298767,85.038788,0.137559,0.137559,,,,,,,,,,
Data,11/21/2023,16:34:34;815,140.951096,124961,116.075912,85.038788,0.137559,0.137559,,,,,,,,,,
Data,11/21/2023,16:34:34;825,138.554474,124971,116.905769,85.038788,0.137559,0.137559,,,,,,,,,,
Data,11/21/2023,16:34:34;835,136.366791,124980,117.523651,85.038788,0.137559,0.137559,,,,,,,,,,
Data,11/21/2023,16:34:34;845,134.394562,124990,118.240845,85.038788,0.137559,0.137559,,,,,,,,,,
Data,11/21/2023,16:34:34;855,132.198914,125000,118.925095,85.038788,0.137559,0.137559,,,,,,,,,,
Data,11/21/2023,16:34:34;865,129.998947,125010,119.619347,85.038788,0.137559,0.137559,,,,,,,,,,
Data,11/21/2023,16:34:34;875,129.998947,125010,120.343262,85.037598,0.138137,0.138137,,,,,,,,,,
Data,11/21/2023,16:34:34;885,124.944763,125030,120.953766,85.037598,0.138137,0.138137,,,,,,,,,,
Data,11/21/2023,16:34:34;895,123.412033,125040,121.362457,85.037598,0.138137,0.138137,,,,,,,,,,
Data,11/21/2023,16:34:34;905,121.225098,125050,121.691132,85.037598,0.138137,0.138137,,,,,,,,,,
Data,11/21/2023,16:34:34;915,119.048943,125060,122.0047,85.037598,0.138137,0.138137,,,,,,,,,,
Data,11/21/2023,16:34:34;925,116.883583,125072,122.33242,85.037598,0.138137,0.138137,,,,,,,,,,
Data,11/21/2023,16:34:34;935,114.299911,125080,122.626404,85.037598,0.138137,0.138137,,,,,,,,,,
Data,11/21/2023,16:34:34;945,112.589653,125090,122.934387,85.037598,0.138137,0.138137,,,,,,,,,,
Data,11/21/2023,16:34:34;955,110.471527,125100,123.22821,85.037598,0.138137,0.138137,,,,,,,,,,
Data,11/21/2023,16:34:34;965,108.368568,125111,123.526344,85.037598,0.138137,0.138137,,,,,,,,,,
Data,11/21/2023,16:34:34;975,106.08007,125122,123.596008,85.016632,0.137512,0.137512,,,,,,,,,,
Data,11/21/2023,16:34:34;985,103.822144,125130,123.587952,85.016632,0.137512,0.137512,,,,,,,,,,
Data,11/21/2023,16:34:34;995,102.200027,125140,123.579948,85.016632,0.137512,0.137512,,,,,,,,,,
Data,11/21/2023,16:34:35;005,100.194733,125150,123.571892,85.016632,0.137512,0.137512,,,,,,,,,,
Data,11/21/2023,16:34:35;015,98.218887,125160,123.564148,85.016632,0.137512,0.137512,,,,,,,,,,
Data,11/21/2023,16:34:35;025,96.276314,125172,123.556107,85.016632,0.137512,0.137512,,,,,,,,,,
Data,11/21/2023,16:34:35;035,93.988914,125180,123.548851,85.016632,0.137512,0.137512,,,,,,,,,,
Data,11/21/2023,16:34:35;045,92.490997,125190,123.541527,85.016632,0.137512,0.137512,,,,,,,,,,
Data,11/21/2023,16:34:35;055,90.653839,125200,123.219826,85.016632,0.137512,0.137512,,,,,,,,,,
Data,11/21/2023,16:34:35;065,88.855469,125210,122.808037,85.016632,0.137512,0.137512,,,,,,,,,,
Data,11/21/2023,16:34:35;075,88.855469,125210,122.377678,85.011963,0.138783,0.138783,,,,,,,,,,
Data,11/21/2023,16:34:35;085,84.873901,125231,121.991608,85.011963,0.138783,0.138783,,,,,,,,,,
Data,11/21/2023,16:34:35;095,83.542648,125241,121.587158,85.011963,0.138783,0.138783,,,,,,,,,,
Data,11/21/2023,16:34:35;105,81.921539,125251,121.201294,85.011963,0.138783,0.138783,,,,,,,,,,
Data,11/21/2023,16:34:35;115,80.346336,125260,120.809776,85.011963,0.138783,0.138783,,,,,,,,,,
Data,11/21/2023,16:34:35;125,78.972008,125270,120.436249,85.011963,0.138783,0.138783,,,,,,,,,,
Data,11/21/2023,16:34:35;135,77.492661,125280,119.686577,85.011963,0.138783,0.138783,,,,,,,,,,
Data,11/21/2023,16:34:35;145,76.063728,125290,118.784607,85.011963,0.138783,0.138783,,,,,,,,,,
Data,11/21/2023,16:34:35;155,74.68808,125301,117.924057,85.011963,0.138783,0.138783,,,,,,,,,,
Data,11/21/2023,16:34:35;165,73.239288,125310,117.050926,85.011963,0.138783,0.138783,,,,,,,,,,
Data,11/21/2023,16:34:35;175,72.104431,125322,116.217903,85.000793,0.141484,0.141484,,,,,,,,,,
Data,11/21/2023,16:34:35;185,70.66185,125330,115.372696,85.000793,0.141484,0.141484,,,,,,,,,,
Data,11/21/2023,16:34:35;195,69.747986,125340,114.566315,85.000793,0.141484,0.141484,,,,,,,,,,
Data,11/21/2023,16:34:35;205,68.658913,125350,113.748131,85.000793,0.141484,0.141484,,,,,,,,,,
Data,11/21/2023,16:34:35;215,67.629356,125360,113.176811,85.000793,0.141484,0.141484,,,,,,,,,,
Data,11/21/2023,16:34:35;225,66.661423,125371,112.644356,85.000793,0.141484,0.141484,,,,,,,,,,
Data,11/21/2023,16:34:35;235,65.669838,125381,112.195404,85.000793,0.141484,0.141484,,,,,,,,,,
Data,11/21/2023,16:34:35;245,64.83506,125390,111.723869,85.000793,0.141484,0.141484,,,,,,,,,,
Data,11/21/2023,16:34:35;255,64.138023,125400,111.245415,85.000793,0.141484,0.141484,,,,,,,,,,
Data,11/21/2023,16:34:35;265,63.425377,125410,110.788956,85.000793,0.141484,0.141484,,,,,,,,,,
Data,11/21/2023,16:34:35;275,62.779099,125421,110.325829,84.984253,0.142384,0.142384,,,,,,,,,,
Data,11/21/2023,16:34:35;285,62.144722,125431,109.883972,84.984253,0.142384,0.142384,,,,,,,,,,
Data,11/21/2023,16:34:35;295,61.637848,125441,109.213036,84.984253,0.142384,0.142384,,,,,,,,,,
Data,11/21/2023,16:34:35;305,61.198898,125451,108.498604,84.984253,0.142384,0.142384,,,,,,,,,,
Data,11/21/2023,16:34:35;315,60.827797,125460,107.773727,84.984253,0.142384,0.142384,,,,,,,,,,
Data,11/21/2023,16:34:35;325,60.827797,125460,107.082153,84.984253,0.142384,0.142384,,,,,,,,,,
Data,11/21/2023,16:34:35;335,60.270638,125481,106.380463,84.984253,0.142384,0.142384,,,,,,,,,,
Data,11/21/2023,16:34:35;345,60.124596,125490,105.710999,84.984253,0.142384,0.142384,,,,,,,,,,
Data,11/21/2023,16:34:35;355,60.034531,125500,105.031754,84.984253,0.142384,0.142384,,,,,,,,,,
Data,11/21/2023,16:34:35;365,60,125511,104.383713,84.984253,0.142384,0.142384,,,,,,,,,,
Data,11/21/2023,16:34:35;375,60,125511,103.530693,84.976288,0.143417,0.143417,,,,,,,,,,
Data,11/21/2023,16:34:35;385,60.167252,125530,102.651611,84.976288,0.143417,0.143417,,,,,,,,,,
Data,11/21/2023,16:34:35;395,60.31073,125540,101.759682,84.976288,0.143417,0.143417,,,,,,,,,,
Data,11/21/2023,16:34:35;405,60.552208,125551,100.908714,84.976288,0.143417,0.143417,,,,,,,,,,
Data,11/21/2023,16:34:35;415,60.896736,125561,100.045303,84.976288,0.143417,0.143417,,,,,,,,,,
Data,11/21/2023,16:34:35;425,60.896736,125561,99.22155,84.976288,0.143417,0.143417,,,,,,,,,,
Data,11/21/2023,16:34:35;435,61.832649,125582,98.410873,84.976288,0.143417,0.143417,,,,,,,,,,
Data,11/21/2023,16:34:35;445,62.310036,125590,97.588333,84.976288,0.143417,0.143417,,,,,,,,,,
Data,11/21/2023,16:34:35;455,62.779266,125600,97.322754,84.976288,0.143417,0.143417,,,,,,,,,,
Data,11/21/2023,16:34:35;465,63.426216,125612,97.247673,84.976288,0.143417,0.143417,,,,,,,,,,
Data,11/21/2023,16:34:35;475,64.288589,125621,97.171494,84.973663,0.142839,0.142839,,,,,,,,,,
Data,11/21/2023,16:34:35;485,64.997276,125630,97.098808,84.973663,0.142839,0.142839,,,,,,,,,,
Data,11/21/2023,16:34:35;495,65.757133,125640,97.025063,84.973663,0.142839,0.142839,,,,,,,,,,
Data,11/21/2023,16:34:35;505,66.662582,125650,96.954704,84.973663,0.142839,0.142839,,,,,,,,,,
Data,11/21/2023,16:34:35;515,67.629623,125660,96.883308,84.973663,0.142839,0.142839,,,,,,,,,,
Data,11/21/2023,16:34:35;525,67.629623,125660,96.815208,84.973663,0.142839,0.142839,,,,,,,,,,
Data,11/21/2023,16:34:35;535,69.97348,125680,96.542068,84.973663,0.142839,0.142839,,,,,,,,,,
Data,11/21/2023,16:34:35;545,70.897926,125691,96.213371,84.973663,0.142839,0.142839,,,,,,,,,,
Data,11/21/2023,16:34:35;555,72.228722,125700,95.87986,84.973663,0.142839,0.142839,,,,,,,,,,
Data,11/21/2023,16:34:35;565,73.368683,125710,95.561691,84.973663,0.142839,0.142839,,,,,,,,,,
Data,11/21/2023,16:34:35;575,74.689743,125721,95.238853,84.964203,0.141393,0.141393,,,,,,,,,,
Data,11/21/2023,16:34:35;585,76.20462,125730,94.930855,84.964203,0.141393,0.141393,,,,,,,,,,
Data,11/21/2023,16:34:35;595,77.49305,125740,94.618347,84.964203,0.141393,0.141393,,,,,,,,,,
Data,11/21/2023,16:34:35;605,78.972412,125751,94.320198,84.964203,0.141393,0.141393,,,,,,,,,,
Data,11/21/2023,16:34:35;615,80.659431,125761,94.16188,84.964203,0.141393,0.141393,,,,,,,,,,
Data,11/21/2023,16:34:35;625,80.659431,125761,94.058968,84.964203,0.141393,0.141393,,,,,,,,,,
Data,11/21/2023,16:34:35;635,84.040527,125780,93.954552,84.964203,0.141393,0.141393,,,,,,,,,,
Data,11/21/2023,16:34:35;645,85.380974,125790,93.854919,84.964203,0.141393,0.141393,,,,,,,,,,
Data,11/21/2023,16:34:35;655,87.096436,125800,93.75386,84.964203,0.141393,0.141393,,,,,,,,,,
Data,11/21/2023,16:34:35;665,88.855942,125811,93.657425,84.964203,0.141393,0.141393,,,,,,,,,,
Data,11/21/2023,16:34:35;675,90.836494,125820,93.55957,84.962311,0.140879,0.140879,,,,,,,,,,
Data,11/21/2023,16:34:35;685,92.493301,125831,93.466217,84.962311,0.140879,0.140879,,,,,,,,,,
Data,11/21/2023,16:34:35;695,94.55706,125840,93.724007,84.962311,0.140879,0.140879,,,,,,,,,,
Data,11/21/2023,16:34:35;705,96.276825,125851,94.087601,84.962311,0.140879,0.140879,,,,,,,,,,
Data,11/21/2023,16:34:35;715,98.417519,125860,94.445427,84.962311,0.140879,0.140879,,,,,,,,,,
Data,11/21/2023,16:34:35;725,100.197189,125871,94.808495,84.962311,0.140879,0.140879,,,,,,,,,,
Data,11/21/2023,16:34:35;735,102.402634,125880,95.154884,84.962311,0.140879,0.140879,,,,,,,,,,
Data,11/21/2023,16:34:35;745,104.231339,125891,95.50634,84.962311,0.140879,0.140879,,,,,,,,,,
Data,11/21/2023,16:34:35;755,106.496674,125900,95.841652,84.962311,0.140879,0.140879,,,,,,,,,,
Data,11/21/2023,16:34:35;765,108.369125,125910,96.181877,84.962311,0.140879,0.140879,,,,,,,,,,
Data,11/21/2023,16:34:35;775,110.472092,125922,96.332542,84.950531,0.138942,0.138942,,,,,,,,,,
Data,11/21/2023,16:34:35;785,113.018867,125930,96.414902,84.950531,0.138942,0.138942,,,,,,,,,,
Data,11/21/2023,16:34:35;795,114.731728,125940,96.495956,84.950531,0.138942,0.138942,,,,,,,,,,
Data,11/21/2023,16:34:35;805,116.884155,125950,96.578186,84.950531,0.138942,0.138942,,,,,,,,,,
Data,11/21/2023,16:34:35;815,119.049522,125960,96.656647,84.950531,0.138942,0.138942,,,,,,,,,,
Data,11/21/2023,16:34:35;825,119.049522,125960,96.736259,84.950531,0.138942,0.138942,,,,,,,,,,
Data,11/21/2023,16:34:35;835,123.850853,125980,96.81221,84.950531,0.138942,0.138942,,,,,,,,,,
Data,11/21/2023,16:34:35;845,125.606064,125991,96.889275,84.950531,0.138942,0.138942,,,,,,,,,,
Data,11/21/2023,16:34:35;855,128.021652,126001,97.798058,84.950531,0.138942,0.138942,,,,,,,,,,
Data,11/21/2023,16:34:35;865,130.219574,126011,99.029144,84.950531,0.138942,0.138942,,,,,,,,,,
Data,11/21/2023,16:34:35;875,132.419403,126022,100.276459,84.933228,0.137504,0.137504,,,,,,,,,,
Data,11/21/2023,16:34:35;885,134.83638,126030,101.395393,84.933228,0.137504,0.137504,,,,,,,,,,
Data,11/21/2023,16:34:35;895,136.588593,126040,102.532364,84.933228,0.137504,0.137504,,,,,,,,,,
Data,11/21/2023,16:34:35;905,138.773407,126050,103.685966,84.933228,0.137504,0.137504,,,,,,,,,,
Data,11/21/2023,16:34:35;915,140.951675,126061,104.786568,84.933228,0.137504,0.137504,,,,,,,,,,
Data,11/21/2023,16:34:35;925,140.951675,126061,105.903275,84.933228,0.137504,0.137504,,,,,,,,,,
Data,11/21/2023,16:34:35;935,145.912964,126080,106.687721,84.933228,0.137504,0.137504,,,,,,,,,,
Data,11/21/2023,16:34:35;945,147.40889,126091,107.379692,84.933228,0.137504,0.137504,,,,,,,,,,
Data,11/21/2023,16:34:35;955,149.74231,126101,108.039879,84.933228,0.137504,0.137504,,,,,,,,,,
Data,11/21/2023,16:34:35;965,151.841187,126110,108.709709,84.933228,0.137504,0.137504,,,,,,,,,,
Data,11/21/2023,16:34:35;975,153.711609,126123,109.427933,84.928345,0.137529,0.137529,,,,,,,,,,
Data,11/21/2023,16:34:35;985,156.38237,126130,109.997185,84.928345,0.137529,0.137529,,,,,,,,,,
Data,11/21/2023,16:34:35;995,157.800552,126140,110.615822,84.928345,0.137529,0.137529,,,,,,,,,,
Data,11/21/2023,16:34:36;005,159.805832,126150,111.243515,84.928345,0.137529,0.137529,,,,,,,,,,
Data,11/21/2023,16:34:36;015,161.77977,126160,112.078064,84.928345,0.137529,0.137529,,,,,,,,,,
Data,11/21/2023,16:34:36;025,163.724243,126171,113.068115,84.928345,0.137529,0.137529,,,,,,,,,,
Data,11/21/2023,16:34:36;035,165.822754,126181,113.903046,84.928345,0.137529,0.137529,,,,,,,,,,
Data,11/21/2023,16:34:36;045,167.693314,126190,114.807121,84.928345,0.137529,0.137529,,,,,,,,,,
Data,11/21/2023,16:34:36;055,169.34668,126200,115.669662,84.928345,0.137529,0.137529,,,,,,,,,,
Data,11/21/2023,16:34:36;065,171.145035,126210,116.544815,84.928345,0.137529,0.137529,,,,,,,,,,
Data,11/21/2023,16:34:36;075,172.90451,126221,117.483215,84.919678,0.137592,0.137592,,,,,,,,,,
Data,11/21/2023,16:34:36;085,174.789276,126230,118.226952,84.919678,0.137592,0.137592,,,,,,,,,,
Data,11/21/2023,16:34:36;095,176.292999,126241,119.116692,84.919678,0.137592,0.137592,,,,,,,,,,
Data,11/21/2023,16:34:36;105,178.078918,126250,120.049583,84.919678,0.137592,0.137592,,,,,,,,,,
Data,11/21/2023,16:34:36;115,179.498764,126261,120.939613,84.919678,0.137592,0.137592,,,,,,,,,,
Data,11/21/2023,16:34:36;125,179.498764,126261,121.896927,84.919678,0.137592,0.137592,,,,,,,,,,
Data,11/21/2023,16:34:36;135,182.94194,126281,122.704254,84.919678,0.137592,0.137592,,,,,,,,,,
Data,11/21/2023,16:34:36;145,184.07666,126290,123.578438,84.919678,0.137592,0.137592,,,,,,,,,,
Data,11/21/2023,16:34:36;155,185.310989,126300,124.412468,84.919678,0.137592,0.137592,,,,,,,,,,
Data,11/21/2023,16:34:36;165,186.632034,126310,125.25869,84.919678,0.137592,0.137592,,,,,,,,,,
Data,11/21/2023,16:34:36;175,187.89592,126322,126.082436,84.914917,0.136908,0.136908,,,,,,,,,,
Data,11/21/2023,16:34:36;185,189.337357,126330,126.811241,84.914917,0.136908,0.136908,,,,,,,,,,
Data,11/21/2023,16:34:36;195,190.252335,126340,127.551796,84.914917,0.136908,0.136908,,,,,,,,,,
Data,11/21/2023,16:34:36;205,191.341385,126350,128.303131,84.914917,0.136908,0.136908,,,,,,,,,,
Data,11/21/2023,16:34:36;215,192.370926,126361,129.02002,84.914917,0.136908,0.136908,,,,,,,,,,
Data,11/21/2023,16:34:36;225,193.431305,126371,129.769226,84.914917,0.136908,0.136908,,,,,,,,,,
Data,11/21/2023,16:34:36;235,194.330414,126380,130.44133,84.914917,0.136908,0.136908,,,,,,,,,,
Data,11/21/2023,16:34:36;245,195.084503,126390,131.124268,84.914917,0.136908,0.136908,,,,,,,,,,
Data,11/21/2023,16:34:36;255,195.862183,126401,131.798492,84.914917,0.136908,0.136908,,,,,,,,,,
Data,11/21/2023,16:34:36;265,196.641815,126410,132.483368,84.914917,0.136908,0.136908,,,,,,,,,,
Data,11/21/2023,16:34:36;275,197.221069,126421,133.177353,84.917114,0.138966,0.138966,,,,,,,,,,
Data,11/21/2023,16:34:36;285,197.855438,126430,133.779922,84.917114,0.138966,0.138966,,,,,,,,,,
Data,11/21/2023,16:34:36;295,198.314178,126440,134.432373,84.917114,0.138966,0.138966,,,,,,,,,,
Data,11/21/2023,16:34:36;305,198.76033,126451,135.054871,84.917114,0.138966,0.138966,,,,,,,,,,
Data,11/21/2023,16:34:36;315,199.172302,126461,135.686462,84.917114,0.138966,0.138966,,,,,,,,,,
Data,11/21/2023,16:34:36;325,199.475189,126472,136.307724,84.917114,0.138966,0.138966,,,,,,,,,,
Data,11/21/2023,16:34:36;335,199.729431,126481,136.917892,84.917114,0.138966,0.138966,,,,,,,,,,
Data,11/21/2023,16:34:36;345,199.875443,126490,137.523697,84.917114,0.138966,0.138966,,,,,,,,,,
Data,11/21/2023,16:34:36;355,199.965485,126500,138.138367,84.917114,0.138966,0.138966,,,,,,,,,,
Data,11/21/2023,16:34:36;365,200,126510,138.724838,84.917114,0.138966,0.138966,,,,,,,,,,
Data,11/21/2023,16:34:36;375,199.965424,126522,139.301971,84.897797,0.140272,0.140272,,,,,,,,,,
Data,11/21/2023,16:34:36;385,199.832703,126530,139.887543,84.897797,0.140272,0.140272,,,,,,,,,,
Data,11/21/2023,16:34:36;395,199.689209,126540,140.446198,84.897797,0.140272,0.140272,,,,,,,,,,
