Controller Name:,New_Controller2095709328,,,,,,,,,,,,,,,
Trend Name:,testtrend,,,,,,,,,,,,,,,
Trend Tags:,5,,,,,,,,,,,,,,,
Sample Period:,10 ms,,,,,,,,,,,,,,,
Description:,,,,,,,,,,,,,,,,
Start Trigger:,No Trigger,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Stop Trigger:,No Trigger,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Start Time:,11/21/2023,11:45:46;433,,,,,,,,,,,,,,
Stop Time:,11/21/2023,11:48:06;933,,,,,,,,,,,,,,
Pre-Samples:,0,,,,,,,,,,,,,,,
Post-Samples:,0,,,,,,,,,,,,,,,
Header:,Date,Time,sinusoidal_wave,time,Measured_rpm_Filtered,Temperature,Diameter,,,,,,,,,
Data,11/21/2023,11:46:49;663,199.909363,82430,145.47908,84.79422,0.164248,,,,,,,,,
Data,11/21/2023,11:46:49;673,199.932312,82439,145.430527,84.79422,0.164248,,,,,,,,,
Data,11/21/2023,11:46:49;683,199.948608,82450,145.384247,84.79422,0.164248,,,,,,,,,
Data,11/21/2023,11:46:49;693,199.965454,82459,145.337234,84.79422,0.164248,,,,,,,,,
Data,11/21/2023,11:46:49;703,199.976776,82470,145.292465,84.79422,0.164248,,,,,,,,,
Data,11/21/2023,11:46:49;713,199.987579,82479,145.246964,84.79422,0.164248,,,,,,,,,
Data,11/21/2023,11:46:49;723,199.993896,82490,145.222061,84.801666,0.157017,,,,,,,,,
Data,11/21/2023,11:46:49;733,199.998627,82499,145.258652,84.801666,0.157017,,,,,,,,,
Data,11/21/2023,11:46:49;743,199.999985,82510,145.293579,84.801666,0.157017,,,,,,,,,
Data,11/21/2023,11:46:49;753,199.998627,82519,145.329025,84.801666,0.157017,,,,,,,,,
Data,11/21/2023,11:46:49;763,199.99501,82529,145.363892,84.801666,0.157017,,,,,,,,,
Data,11/21/2023,11:46:49;773,199.988373,82540,145.397156,84.801666,0.157017,,,,,,,,,
Data,11/21/2023,11:46:49;783,199.97789,82549,145.430893,84.801666,0.157017,,,,,,,,,
Data,11/21/2023,11:46:49;793,199.966827,82560,145.463074,84.801666,0.157017,,,,,,,,,
Data,11/21/2023,11:46:49;803,199.950256,82569,145.482834,84.801666,0.157017,,,,,,,,,
Data,11/21/2023,11:46:49;813,199.934219,82580,145.465744,84.801666,0.157017,,,,,,,,,
Data,11/21/2023,11:46:49;823,199.911575,82589,145.448441,84.804871,0.153704,,,,,,,,,
Data,11/21/2023,11:46:49;833,199.890579,82600,145.431839,84.804871,0.153704,,,,,,,,,
Data,11/21/2023,11:46:49;843,199.861862,82609,145.415131,84.804871,0.153704,,,,,,,,,
Data,11/21/2023,11:46:49;853,199.835907,82619,145.399017,84.804871,0.153704,,,,,,,,,
Data,11/21/2023,11:46:49;863,199.804398,82629,145.382874,84.804871,0.153704,,,,,,,,,
Data,11/21/2023,11:46:49;873,199.770203,82640,145.367264,84.804871,0.153704,,,,,,,,,
Data,11/21/2023,11:46:49;883,199.72934,82649,145.358398,84.804871,0.153704,,,,,,,,,
Data,11/21/2023,11:46:49;893,199.693451,82660,145.368622,84.804871,0.153704,,,,,,,,,
Data,11/21/2023,11:46:49;903,199.646545,82669,145.378693,84.804871,0.153704,,,,,,,,,
Data,11/21/2023,11:46:49;913,199.605713,82679,145.388458,84.804871,0.153704,,,,,,,,,
Data,11/21/2023,11:46:49;923,199.557739,82689,145.398529,84.814056,0.151807,,,,,,,,,
Data,11/21/2023,11:46:49;933,199.506958,82700,145.407806,84.814056,0.151807,,,,,,,,,
Data,11/21/2023,11:46:49;943,199.448044,82709,145.417374,84.814056,0.151807,,,,,,,,,
Data,11/21/2023,11:46:49;953,199.397308,82719,145.426651,84.814056,0.151807,,,,,,,,,
Data,11/21/2023,11:46:49;963,199.338318,82729,145.463455,84.814056,0.151807,,,,,,,,,
Data,11/21/2023,11:46:49;973,199.276642,82739,145.575073,84.814056,0.151807,,,,,,,,,
Data,11/21/2023,11:46:49;983,199.212219,82749,145.688309,84.814056,0.151807,,,,,,,,,
Data,11/21/2023,11:46:49;993,199.14502,82759,145.796371,84.814056,0.151807,,,,,,,,,
Data,11/21/2023,11:46:50;003,199.075134,82769,145.905975,84.814056,0.151807,,,,,,,,,
Data,11/21/2023,11:46:50;013,199.002548,82780,146.01059,84.814056,0.151807,,,,,,,,,
Data,11/21/2023,11:46:50;023,198.919525,82789,146.116684,84.821167,0.150545,,,,,,,,,
Data,11/21/2023,11:46:50;033,198.849091,82800,146.217941,84.821167,0.150545,,,,,,,,,
Data,11/21/2023,11:46:50;043,198.760071,82809,146.285294,84.821167,0.150545,,,,,,,,,
Data,11/21/2023,11:46:50;053,198.68483,82820,146.251587,84.821167,0.150545,,,,,,,,,
Data,11/21/2023,11:46:50;063,198.589844,82829,146.217407,84.821167,0.150545,,,,,,,,,
Data,11/21/2023,11:46:50;073,198.509644,82840,146.184799,84.821167,0.150545,,,,,,,,,
Data,11/21/2023,11:46:50;083,198.408752,82851,146.151703,84.821167,0.150545,,,,,,,,,
Data,11/21/2023,11:46:50;093,198.30455,82860,146.120132,84.821167,0.150545,,,,,,,,,
Data,11/21/2023,11:46:50;103,198.216827,82869,146.088089,84.821167,0.150545,,,,,,,,,
Data,11/21/2023,11:46:50;113,198.126984,82879,146.057526,84.821167,0.150545,,,,,,,,,
Data,11/21/2023,11:46:50;123,198.024582,82889,146.028458,84.828979,0.148882,,,,,,,,,
Data,11/21/2023,11:46:50;133,197.919495,82900,146.006058,84.828979,0.148882,,,,,,,,,
Data,11/21/2023,11:46:50;143,197.800781,82909,145.983398,84.828979,0.148882,,,,,,,,,
Data,11/21/2023,11:46:50;153,197.701279,82920,145.961792,84.828979,0.148882,,,,,,,,,
Data,11/21/2023,11:46:50;163,197.576691,82929,145.939819,84.828979,0.148882,,,,,,,,,
Data,11/21/2023,11:46:50;173,197.472321,82939,145.918823,84.828979,0.148882,,,,,,,,,
Data,11/21/2023,11:46:50;183,197.353867,82951,145.897629,84.828979,0.148882,,,,,,,,,
Data,11/21/2023,11:46:50;193,197.208313,82960,145.877335,84.828979,0.148882,,,,,,,,,
Data,11/21/2023,11:46:50;203,197.096527,82969,145.870956,84.828979,0.148882,,,,,,,,,
Data,11/21/2023,11:46:50;213,196.98259,82979,145.904388,84.828979,0.148882,,,,,,,,,
Data,11/21/2023,11:46:50;223,196.853607,82989,145.938324,84.839966,0.148946,,,,,,,,,
Data,11/21/2023,11:46:50;233,196.721832,83001,145.970703,84.839966,0.148946,,,,,,,,,
Data,11/21/2023,11:46:50;243,196.560364,83009,146.003555,84.839966,0.148946,,,,,,,,,
Data,11/21/2023,11:46:50;253,196.45047,83019,146.034897,84.839966,0.148946,,,,,,,,,
Data,11/21/2023,11:46:50;263,196.310974,83029,146.066696,84.839966,0.148946,,,,,,,,,
Data,11/21/2023,11:46:50;273,196.168793,83039,146.097031,84.839966,0.148946,,,,,,,,,
Data,11/21/2023,11:46:50;283,196.02388,83051,146.122498,84.839966,0.148946,,,,,,,,,
Data,11/21/2023,11:46:50;293,195.84671,83060,146.132202,84.839966,0.148946,,,,,,,,,
Data,11/21/2023,11:46:50;303,195.711365,83069,146.141769,84.839966,0.148946,,,,,,,,,
Data,11/21/2023,11:46:50;313,195.573853,83079,146.151047,84.839966,0.148946,,,,,,,,,
Data,11/21/2023,11:46:50;323,195.41864,83089,146.160614,84.849243,0.150238,,,,,,,,,
Data,11/21/2023,11:46:50;333,195.260956,83100,146.169724,84.849243,0.150238,,,,,,,,,
Data,11/21/2023,11:46:50;343,195.08429,83110,146.178787,84.849243,0.150238,,,,,,,,,
Data,11/21/2023,11:46:50;353,194.921112,83119,146.187576,84.849243,0.150238,,,,,,,,,
Data,11/21/2023,11:46:50;363,194.771988,83129,146.192749,84.849243,0.150238,,,,,,,,,
Data,11/21/2023,11:46:50;373,194.604034,83139,146.18779,84.849243,0.150238,,,,,,,,,
Data,11/21/2023,11:46:50;383,194.433441,83151,146.182755,84.849243,0.150238,,,,,,,,,
Data,11/21/2023,11:46:50;393,194.225311,83159,146.177872,84.849243,0.150238,,,,,,,,,
Data,11/21/2023,11:46:50;403,194.084625,83169,146.172836,84.849243,0.150238,,,,,,,,,
Data,11/21/2023,11:46:50;413,193.906311,83179,146.167801,84.849243,0.150238,,,,,,,,,
Data,11/21/2023,11:46:50;423,193.725586,83189,146.162766,84.848938,0.151384,,,,,,,,,
Data,11/21/2023,11:46:50;433,193.542328,83200,146.158234,84.848938,0.151384,,,,,,,,,
Data,11/21/2023,11:46:50;443,193.337936,83209,146.163788,84.848938,0.151384,,,,,,,,,
Data,11/21/2023,11:46:50;453,193.16832,83219,146.19693,84.848938,0.151384,,,,,,,,,
Data,11/21/2023,11:46:50;463,192.977448,83229,146.230545,84.848938,0.151384,,,,,,,,,
Data,11/21/2023,11:46:50;473,192.784332,83239,146.262634,84.848938,0.151384,,,,,,,,,
Data,11/21/2023,11:46:50;483,192.588623,83251,146.295197,84.848938,0.151384,,,,,,,,,
Data,11/21/2023,11:46:50;493,192.350433,83259,146.326263,84.848938,0.151384,,,,,,,,,
Data,11/21/2023,11:46:50;503,192.189667,83269,146.357788,84.848938,0.151384,,,,,,,,,
Data,11/21/2023,11:46:50;513,191.986694,83279,146.387863,84.848938,0.151384,,,,,,,,,
Data,11/21/2023,11:46:50;523,191.781021,83289,146.416168,84.851074,0.152955,,,,,,,,,
Data,11/21/2023,11:46:50;533,191.573029,83300,146.437149,84.851074,0.152955,,,,,,,,,
Data,11/21/2023,11:46:50;543,191.3414,83309,146.458298,84.851074,0.152955,,,,,,,,,
Data,11/21/2023,11:46:50;553,191.149765,83319,146.478531,84.851074,0.152955,,,,,,,,,
Data,11/21/2023,11:46:50;563,190.934509,83329,146.49913,84.851074,0.152955,,,,,,,,,
Data,11/21/2023,11:46:50;573,190.716705,83339,146.518661,84.851074,0.152955,,,,,,,,,
Data,11/21/2023,11:46:50;583,190.496796,83350,146.538528,84.851074,0.152955,,,,,,,,,
Data,11/21/2023,11:46:50;593,190.251923,83359,146.557571,84.851074,0.152955,,,,,,,,,
Data,11/21/2023,11:46:50;603,190.049377,83369,146.57634,84.851074,0.152955,,,,,,,,,
Data,11/21/2023,11:46:50;613,189.822189,83379,146.593307,84.851074,0.152955,,,,,,,,,
Data,11/21/2023,11:46:50;623,189.592636,83389,146.610428,84.865631,0.153004,,,,,,,,,
Data,11/21/2023,11:46:50;633,189.360718,83401,146.626816,84.865631,0.153004,,,,,,,,,
Data,11/21/2023,11:46:50;643,189.079254,83409,146.643433,84.865631,0.153004,,,,,,,,,
Data,11/21/2023,11:46:50;653,188.889877,83420,146.659256,84.865631,0.153004,,,,,,,,,
Data,11/21/2023,11:46:50;663,188.626907,83429,146.675369,84.865631,0.153004,,,,,,,,,
Data,11/21/2023,11:46:50;673,188.409592,83440,146.690674,84.865631,0.153004,,,,,,,,,
Data,11/21/2023,11:46:50;683,188.141541,83449,146.699677,84.865631,0.153004,,,,,,,,,
Data,11/21/2023,11:46:50;693,187.92038,83459,146.689911,84.865631,0.153004,,,,,,,,,
Data,11/21/2023,11:46:50;703,187.672119,83469,146.679855,84.865631,0.153004,,,,,,,,,
Data,11/21/2023,11:46:50;713,187.421722,83479,146.670578,84.865631,0.153004,,,,,,,,,
Data,11/21/2023,11:46:50;723,187.16922,83489,146.661011,84.883026,0.155528,,,,,,,,,
Data,11/21/2023,11:46:50;733,186.914154,83500,146.651733,84.883026,0.155528,,,,,,,,,
Data,11/21/2023,11:46:50;743,186.631104,83509,146.642563,84.883026,0.155528,,,,,,,,,
Data,11/21/2023,11:46:50;753,186.39743,83519,146.633774,84.883026,0.155528,,,,,,,,,
Data,11/21/2023,11:46:50;763,186.135956,83529,146.628479,84.883026,0.155528,,,,,,,,,
Data,11/21/2023,11:46:50;773,185.872116,83539,146.63385,84.883026,0.155528,,,,,,,,,
Data,11/21/2023,11:46:50;783,185.605911,83549,146.639389,84.883026,0.155528,,,,,,,,,
Data,11/21/2023,11:46:50;793,185.337662,83559,146.64476,84.883026,0.155528,,,,,,,,,
Data,11/21/2023,11:46:50;803,185.067398,83569,146.650269,84.883026,0.155528,,,,,,,,,
Data,11/21/2023,11:46:50;813,184.794632,83580,146.655151,84.883026,0.155528,,,,,,,,,
Data,11/21/2023,11:46:50;823,184.492218,83589,146.660187,84.891663,0.158076,,,,,,,,,
Data,11/21/2023,11:46:50;833,184.243118,83600,146.66507,84.891663,0.158076,,,,,,,,,
Data,11/21/2023,11:46:50;843,183.935822,83609,146.670624,84.891663,0.158076,,,,,,,,,
Data,11/21/2023,11:46:50;853,183.682709,83620,146.67746,84.891663,0.158076,,,,,,,,,
Data,11/21/2023,11:46:50;863,183.370911,83629,146.684219,84.891663,0.158076,,,,,,,,,
Data,11/21/2023,11:46:50;873,183.113983,83640,146.690567,84.891663,0.158076,,,,,,,,,
Data,11/21/2023,11:46:50;883,182.797562,83649,146.697113,84.891663,0.158076,,,,,,,,,
Data,11/21/2023,11:46:50;893,182.536713,83659,146.703461,84.891663,0.158076,,,,,,,,,
Data,11/21/2023,11:46:50;903,182.245209,83669,146.710007,84.891663,0.158076,,,,,,,,,
Data,11/21/2023,11:46:50;913,181.951294,83679,146.715942,84.891663,0.158076,,,,,,,,,
Data,11/21/2023,11:46:50;923,181.655518,83689,146.725357,84.896057,0.158168,,,,,,,,,
Data,11/21/2023,11:46:50;933,181.357697,83700,146.743851,84.896057,0.158168,,,,,,,,,
Data,11/21/2023,11:46:50;943,181.027878,83709,146.762482,84.896057,0.158168,,,,,,,,,
Data,11/21/2023,11:46:50;953,180.755981,83719,146.780319,84.896057,0.158168,,,,,,,,,
Data,11/21/2023,11:46:50;963,180.45192,83729,146.798447,84.896057,0.158168,,,,,,,,,
Data,11/21/2023,11:46:50;973,180.14624,83740,146.815659,84.896057,0.158168,,,,,,,,,
Data,11/21/2023,11:46:50;983,179.807465,83749,146.833282,84.896057,0.158168,,,,,,,,,
Data,11/21/2023,11:46:50;993,179.528412,83760,146.849884,84.896057,0.158168,,,,,,,,,
Data,11/21/2023,11:46:51;003,179.185303,83769,146.862854,84.896057,0.158168,,,,,,,,,
Data,11/21/2023,11:46:51;013,178.903137,83779,146.863663,84.896057,0.158168,,,,,,,,,
Data,11/21/2023,11:46:51;023,178.587311,83789,146.864166,84.89447,0.159567,,,,,,,,,
Data,11/21/2023,11:46:51;033,178.269745,83800,146.864655,84.89447,0.159567,,,,,,,,,
Data,11/21/2023,11:46:51;043,177.918182,83809,146.865158,84.89447,0.159567,,,,,,,,,
Data,11/21/2023,11:46:51;053,177.628937,83819,146.865646,84.89447,0.159567,,,,,,,,,
Data,11/21/2023,11:46:51;063,177.305695,83829,146.86615,84.89447,0.159567,,,,,,,,,
Data,11/21/2023,11:46:51;073,176.980408,83839,146.866638,84.89447,0.159567,,,,,,,,,
Data,11/21/2023,11:46:51;083,176.653641,83850,146.873367,84.89447,0.159567,,,,,,,,,
Data,11/21/2023,11:46:51;093,176.291809,83859,146.897232,84.89447,0.159567,,,,,,,,,
Data,11/21/2023,11:46:51;103,175.994019,83869,146.921402,84.89447,0.159567,,,,,,,,,
Data,11/21/2023,11:46:51;113,175.661575,83879,146.944427,84.89447,0.159567,,,,,,,,,
Data,11/21/2023,11:46:51;123,175.32753,83889,146.967117,84.906067,0.158126,,,,,,,,,
Data,11/21/2023,11:46:51;133,174.991302,83902,146.990189,84.906067,0.158126,,,,,,,,,
Data,11/21/2023,11:46:51;143,174.551819,83909,147.012161,84.906067,0.158126,,,,,,,,,
Data,11/21/2023,11:46:51;153,174.313919,83919,147.034409,84.906067,0.158126,,,,,,,,,
Data,11/21/2023,11:46:51;163,173.972595,83929,147.027863,84.906067,0.158126,,,,,,,,,
Data,11/21/2023,11:46:51;173,173.629547,83939,146.928009,84.906067,0.158126,,,,,,,,,
Data,11/21/2023,11:46:51;183,173.284546,83950,146.832733,84.906067,0.158126,,,,,,,,,
Data,11/21/2023,11:46:51;193,172.903473,83959,146.736084,84.906067,0.158126,,,,,,,,,
Data,11/21/2023,11:46:51;203,172.589874,83969,146.643875,84.906067,0.158126,,,,,,,,,
Data,11/21/2023,11:46:51;213,172.240005,83979,146.550308,84.906067,0.158126,,,,,,,,,
Data,11/21/2023,11:46:51;223,171.888687,83989,146.461044,84.928009,0.156222,,,,,,,,,
Data,11/21/2023,11:46:51;233,171.535294,84001,146.370453,84.928009,0.156222,,,,,,,,,
Data,11/21/2023,11:46:51;243,171.10939,84010,146.310135,84.928009,0.156222,,,,,,,,,
Data,11/21/2023,11:46:51;253,170.788208,84019,146.335892,84.928009,0.156222,,,,,,,,,
Data,11/21/2023,11:46:51;263,170.465958,84029,146.360489,84.928009,0.156222,,,,,,,,,
Data,11/21/2023,11:46:51;273,170.106293,84039,146.385468,84.928009,0.156222,,,,,,,,,
Data,11/21/2023,11:46:51;283,169.744827,84050,146.409317,84.928009,0.156222,,,,,,,,,
Data,11/21/2023,11:46:51;293,169.345581,84059,146.433487,84.928009,0.156222,,,,,,,,,
Data,11/21/2023,11:46:51;303,169.017883,84069,146.456497,84.928009,0.156222,,,,,,,,,
Data,11/21/2023,11:46:51;313,168.651749,84079,146.479889,84.928009,0.156222,,,,,,,,,
Data,11/21/2023,11:46:51;323,168.284302,84090,146.501099,84.934692,0.152835,,,,,,,,,
Data,11/21/2023,11:46:51;333,167.87854,84100,146.518723,84.934692,0.152835,,,,,,,,,
Data,11/21/2023,11:46:51;343,167.50795,84109,146.535583,84.934692,0.152835,,,,,,,,,
Data,11/21/2023,11:46:51;353,167.173004,84119,146.552704,84.934692,0.152835,,,,,,,,,
Data,11/21/2023,11:46:51;363,166.799377,84130,146.568985,84.934692,0.152835,,,,,,,,,
Data,11/21/2023,11:46:51;373,166.387131,84139,146.585602,84.934692,0.152835,,,,,,,,,
Data,11/21/2023,11:46:51;383,166.048492,84151,146.601334,84.934692,0.152835,,,,,,,,,
Data,11/21/2023,11:46:51;393,165.59494,84159,146.617447,84.934692,0.152835,,,,,,,,,
Data,11/21/2023,11:46:51;403,165.291672,84170,146.613785,84.934692,0.152835,,,,,,,,,
Data,11/21/2023,11:46:51;413,164.872971,84179,146.547195,84.934692,0.152835,,,,,,,,,
Data,11/21/2023,11:46:51;423,164.529053,84189,146.483658,84.943726,0.151007,,,,,,,,,
Data,11/21/2023,11:46:51;433,164.145813,84200,146.419189,84.943726,0.151007,,,,,,,,,
Data,11/21/2023,11:46:51;443,163.722839,84210,146.357697,84.943726,0.151007,,,,,,,,,
Data,11/21/2023,11:46:51;453,163.336548,84219,146.295288,84.943726,0.151007,,,,,,,,,
Data,11/21/2023,11:46:51;463,162.987793,84230,146.235748,84.943726,0.151007,,,,,,,,,
Data,11/21/2023,11:46:51;473,162.560257,84239,146.175339,84.943726,0.151007,,,,,,,,,
Data,11/21/2023,11:46:51;483,162.209656,84250,146.138428,84.943726,0.151007,,,,,,,,,
Data,11/21/2023,11:46:51;493,161.779297,84259,146.170517,84.943726,0.151007,,,,,,,,,
Data,11/21/2023,11:46:51;503,161.425949,84270,146.201141,84.943726,0.151007,,,,,,,,,
Data,11/21/2023,11:46:51;513,160.993088,84279,146.232208,84.943726,0.151007,,,,,,,,,
Data,11/21/2023,11:46:51;523,160.637527,84289,146.261856,84.954376,0.147555,,,,,,,,,
Data,11/21/2023,11:46:51;533,160.241486,84300,146.291931,84.954376,0.147555,,,,,,,,,
Data,11/21/2023,11:46:51;543,159.804398,84309,146.320633,84.954376,0.147555,,,,,,,,,
Data,11/21/2023,11:46:51;553,159.445847,84319,146.349762,84.954376,0.147555,,,,,,,,,
Data,11/21/2023,11:46:51;563,159.04628,84330,146.357574,84.954376,0.147555,,,,,,,,,
Data,11/21/2023,11:46:51;573,158.605347,84339,146.29866,84.954376,0.147555,,,,,,,,,
Data,11/21/2023,11:46:51;583,158.243713,84350,146.242462,84.954376,0.147555,,,,,,,,,
Data,11/21/2023,11:46:51;593,157.800308,84359,146.185425,84.954376,0.147555,,,,,,,,,
Data,11/21/2023,11:46:51;603,157.436432,84370,146.130997,84.954376,0.147555,,,,,,,,,
Data,11/21/2023,11:46:51;613,156.990646,84379,146.075806,84.954376,0.147555,,,,,,,,,
Data,11/21/2023,11:46:51;623,156.62532,84389,146.023148,84.964386,0.147509,,,,,,,,,
Data,11/21/2023,11:46:51;633,156.217819,84399,145.969711,84.964386,0.147509,,,,,,,,,
Data,11/21/2023,11:46:51;643,155.809509,84409,145.926392,84.964386,0.147509,,,,,,,,,
Data,11/21/2023,11:46:51;653,155.400192,84419,145.908005,84.964386,0.147509,,,,,,,,,
Data,11/21/2023,11:46:51;663,154.989868,84429,145.890427,84.964386,0.147509,,,,,,,,,
Data,11/21/2023,11:46:51;673,154.578568,84439,145.872696,84.964386,0.147509,,,,,,,,,
Data,11/21/2023,11:46:51;683,154.166046,84450,145.855621,84.964386,0.147509,,,,,,,,,
Data,11/21/2023,11:46:51;693,153.711609,84459,145.838501,84.964386,0.147509,,,,,,,,,
Data,11/21/2023,11:46:51;703,153.338638,84469,145.822006,84.964386,0.147509,,,,,,,,,
Data,11/21/2023,11:46:51;713,152.923553,84479,145.805389,84.964386,0.147509,,,,,,,,,
Data,11/21/2023,11:46:51;723,152.507813,84490,145.75856,84.971588,0.147275,,,,,,,,,
Data,11/21/2023,11:46:51;733,152.049118,84501,145.608047,84.971588,0.147275,,,,,,,,,
Data,11/21/2023,11:46:51;743,151.589371,84509,145.464462,84.971588,0.147275,,,,,,,,,
Data,11/21/2023,11:46:51;753,151.254059,84519,145.318771,84.971588,0.147275,,,,,,,,,
Data,11/21/2023,11:46:51;763,150.834854,84530,145.179779,84.971588,0.147275,,,,,,,,,
Data,11/21/2023,11:46:51;773,150.372437,84539,145.038742,84.971588,0.147275,,,,,,,,,
Data,11/21/2023,11:46:51;783,149.993256,84550,144.904175,84.971588,0.147275,,,,,,,,,
Data,11/21/2023,11:46:51;793,149.529083,84559,144.767654,84.971588,0.147275,,,,,,,,,
Data,11/21/2023,11:46:51;803,149.149002,84569,144.62291,84.971588,0.147275,,,,,,,,,
Data,11/21/2023,11:46:51;813,148.725342,84579,144.427536,84.971588,0.147275,,,,,,,,,
Data,11/21/2023,11:46:51;823,148.301208,84589,144.241135,85.014984,0.147612,,,,,,,,,
Data,11/21/2023,11:46:51;833,147.876617,84600,144.052002,85.014984,0.147612,,,,,,,,,
Data,11/21/2023,11:46:51;843,147.408371,84610,143.871567,85.014984,0.147612,,,,,,,,,
Data,11/21/2023,11:46:51;853,146.981796,84619,143.688507,85.014984,0.147612,,,,,,,,,
Data,11/21/2023,11:46:51;863,146.597351,84629,143.513855,85.014984,0.147612,,,,,,,,,
Data,11/21/2023,11:46:51;873,146.170029,84639,143.336639,85.014984,0.147612,,,,,,,,,
Data,11/21/2023,11:46:51;883,145.741821,84650,143.174286,85.014984,0.147612,,,,,,,,,
Data,11/21/2023,11:46:51;893,145.269974,84659,143.033005,85.014984,0.147612,,,,,,,,,
Data,11/21/2023,11:46:51;903,144.88353,84669,142.889633,85.014984,0.147612,,,,,,,,,
Data,11/21/2023,11:46:51;913,144.453506,84680,142.752853,85.014984,0.147612,,,,,,,,,
Data,11/21/2023,11:46:51;923,143.979462,84689,142.614059,85.018768,0.146295,,,,,,,,,
Data,11/21/2023,11:46:51;933,143.591476,84700,142.481659,85.018768,0.146295,,,,,,,,,
Data,11/21/2023,11:46:51;943,143.116776,84709,142.347305,85.018768,0.146295,,,,,,,,,
Data,11/21/2023,11:46:51;953,142.727585,84720,142.219131,85.018768,0.146295,,,,,,,,,
Data,11/21/2023,11:46:51;963,142.25148,84729,142.067215,85.018768,0.146295,,,,,,,,,
Data,11/21/2023,11:46:51;973,141.861664,84740,141.861603,85.018768,0.146295,,,,,,,,,
Data,11/21/2023,11:46:51;983,141.384521,84750,141.652985,85.018768,0.146295,,,,,,,,,
Data,11/21/2023,11:46:51;993,140.950363,84760,141.453934,85.018768,0.146295,,,,,,,,,
Data,11/21/2023,11:46:52;003,140.515503,84769,141.252014,85.018768,0.146295,,,,,,,,,
Data,11/21/2023,11:46:52;013,140.124359,84780,141.059341,85.018768,0.146295,,,,,,,,,
Data,11/21/2023,11:46:52;023,139.645355,84789,140.863861,85.031189,0.146272,,,,,,,,,
Data,11/21/2023,11:46:52;033,139.252975,84800,140.677353,85.031189,0.146272,,,,,,,,,
Data,11/21/2023,11:46:52;043,138.773148,84809,140.534744,85.031189,0.146272,,,,,,,,,
Data,11/21/2023,11:46:52;053,138.380386,84820,140.527908,85.031189,0.146272,,,,,,,,,
Data,11/21/2023,11:46:52;063,137.899811,84830,140.520859,85.031189,0.146272,,,,,,,,,
Data,11/21/2023,11:46:52;073,137.462677,84839,140.513855,85.031189,0.146272,,,,,,,,,
Data,11/21/2023,11:46:52;083,137.069077,84850,140.507507,85.031189,0.146272,,,,,,,,,
Data,11/21/2023,11:46:52;093,136.587524,84859,140.500961,85.031189,0.146272,,,,,,,,,
Data,11/21/2023,11:46:52;103,136.193176,84869,140.494614,85.031189,0.146272,,,,,,,,,
Data,11/21/2023,11:46:52;113,135.75499,84879,140.488068,85.031189,0.146272,,,,,,,,,
Data,11/21/2023,11:46:52;123,135.316833,84889,140.438889,85.042847,0.147574,,,,,,,,,
Data,11/21/2023,11:46:52;133,134.877945,84900,140.251373,85.042847,0.147574,,,,,,,,,
Data,11/21/2023,11:46:52;143,134.395157,84909,140.061111,85.042847,0.147574,,,,,,,,,
Data,11/21/2023,11:46:52;153,134.000122,84919,139.879593,85.042847,0.147574,,,,,,,,,
Data,11/21/2023,11:46:52;163,133.560974,84929,139.695419,85.042847,0.147574,,,,,,,,,
Data,11/21/2023,11:46:52;173,133.121674,84939,139.519714,85.042847,0.147574,,,,,,,,,
Data,11/21/2023,11:46:52;183,132.681992,84949,139.341431,85.042847,0.147574,,,,,,,,,
Data,11/21/2023,11:46:52;193,132.242737,84959,139.171326,85.042847,0.147574,,,,,,,,,
Data,11/21/2023,11:46:52;203,131.802856,84969,138.975449,85.042847,0.147574,,,,,,,,,
Data,11/21/2023,11:46:52;213,131.363174,84979,138.723953,85.042847,0.147574,,,,,,,,,
Data,11/21/2023,11:46:52;223,130.923706,84989,138.468765,85.05072,0.148925,,,,,,,,,
Data,11/21/2023,11:46:52;233,130.483658,85000,138.225357,85.05072,0.148925,,,,,,,,,
Data,11/21/2023,11:46:52;243,129.999817,85009,137.978302,85.05072,0.148925,,,,,,,,,
Data,11/21/2023,11:46:52;253,129.603806,85020,137.742645,85.05072,0.148925,,,,,,,,,
